query rank precision recall
31 99 0.020202020202 1.0
31 100 0.02 1.0
32 1 0.0 0.0
32 2 0.5 0.333333333333
32 3 0.333333333333 0.333333333333
32 4 0.25 0.333333333333
32 5 0.2 0.333333333333
32 6 0.166666666667 0.333333333333
32 7 0.142857142857 0.333333333333
32 8 0.125 0.333333333333
32 9 0.111111111111 0.333333333333
32 10 0.1 0.333333333333
32 11 0.0909090909091 0.333333333333
32 12 0.0833333333333 0.333333333333
32 13 0.0769230769231 0.333333333333
32 14 0.0714285714286 0.333333333333
32 15 0.133333333333 0.666666666667
32 16 0.125 0.666666666667
32 17 0.117647058824 0.666666666667
32 18 0.111111111111 0.666666666667
32 19 0.105263157895 0.666666666667
32 20 0.1 0.666666666667
32 21 0.0952380952381 0.666666666667
32 22 0.0909090909091 0.666666666667
32 23 0.0869565217391 0.666666666667
32 24 0.0833333333333 0.666666666667
32 25 0.08 0.666666666667
32 26 0.0769230769231 0.666666666667
32 27 0.0740740740741 0.666666666667
32 28 0.0714285714286 0.666666666667
32 29 0.0689655172414 0.666666666667
32 30 0.0666666666667 0.666666666667
32 31 0.0645161290323 0.666666666667
32 32 0.0625 0.666666666667
32 33 0.0606060606061 0.666666666667
32 34 0.0588235294118 0.666666666667
32 35 0.0571428571429 0.666666666667
32 36 0.0555555555556 0.666666666667
32 37 0.0540540540541 0.666666666667
32 38 0.0526315789474 0.666666666667
32 39 0.0512820512821 0.666666666667
32 40 0.05 0.666666666667
32 41 0.0487804878049 0.666666666667
32 42 0.047619047619 0.666666666667
32 43 0.046511627907 0.666666666667
32 44 0.0454545454545 0.666666666667
32 45 0.0444444444444 0.666666666667
32 46 0.0434782608696 0.666666666667
32 47 0.0425531914894 0.666666666667
32 48 0.0416666666667 0.666666666667
32 49 0.0408163265306 0.666666666667
32 50 0.04 0.666666666667
32 51 0.0392156862745 0.666666666667
32 52 0.0384615384615 0.666666666667
32 53 0.0377358490566 0.666666666667
32 54 0.037037037037 0.666666666667
32 55 0.0363636363636 0.666666666667
32 56 0.0357142857143 0.666666666667
32 57 0.0350877192982 0.666666666667
32 58 0.0344827586207 0.666666666667
32 59 0.0338983050847 0.666666666667
32 60 0.0333333333333 0.666666666667
32 61 0.0327868852459 0.666666666667
32 62 0.0322580645161 0.666666666667
32 63 0.031746031746 0.666666666667
32 64 0.03125 0.666666666667
32 65 0.0307692307692 0.666666666667
32 66 0.030303030303 0.666666666667
32 67 0.0298507462687 0.666666666667
32 68 0.0294117647059 0.666666666667
32 69 0.0289855072464 0.666666666667
32 70 0.0285714285714 0.666666666667
32 71 0.0281690140845 0.666666666667
32 72 0.0277777777778 0.666666666667
32 73 0.027397260274 0.666666666667
32 74 0.027027027027 0.666666666667
32 75 0.0266666666667 0.666666666667
32 76 0.0263157894737 0.666666666667
32 77 0.025974025974 0.666666666667
32 78 0.025641025641 0.666666666667
32 79 0.0253164556962 0.666666666667
32 80 0.025 0.666666666667
32 81 0.0246913580247 0.666666666667
32 82 0.0243902439024 0.666666666667
32 83 0.0240963855422 0.666666666667
32 84 0.0238095238095 0.666666666667
32 85 0.0235294117647 0.666666666667
32 86 0.0232558139535 0.666666666667
32 87 0.0229885057471 0.666666666667
32 88 0.0227272727273 0.666666666667
32 89 0.0224719101124 0.666666666667
32 90 0.0222222222222 0.666666666667
32 91 0.021978021978 0.666666666667
32 92 0.0217391304348 0.666666666667
32 93 0.0215053763441 0.666666666667
32 94 0.0212765957447 0.666666666667
32 95 0.0210526315789 0.666666666667
32 96 0.0208333333333 0.666666666667
32 97 0.020618556701 0.666666666667
32 98 0.0204081632653 0.666666666667
32 99 0.020202020202 0.666666666667
32 100 0.02 0.666666666667
33 1 0.0 0.0
33 2 0.0 0.0
33 3 0.0 0.0
33 4 0.0 0.0
33 5 0.0 0.0
33 6 0.0 0.0
33 7 0.142857142857 1.0
33 8 0.125 1.0
33 9 0.111111111111 1.0
33 10 0.1 1.0
33 11 0.0909090909091 1.0
33 12 0.0833333333333 1.0
33 13 0.0769230769231 1.0
33 14 0.0714285714286 1.0
33 15 0.0666666666667 1.0
33 16 0.0625 1.0
33 17 0.0588235294118 1.0
33 18 0.0555555555556 1.0
33 19 0.0526315789474 1.0
33 20 0.05 1.0
33 21 0.047619047619 1.0
33 22 0.0454545454545 1.0
33 23 0.0434782608696 1.0
33 24 0.0416666666667 1.0
33 25 0.04 1.0
33 26 0.0384615384615 1.0
33 27 0.037037037037 1.0
33 28 0.0357142857143 1.0
33 29 0.0344827586207 1.0
33 30 0.0333333333333 1.0
33 31 0.0322580645161 1.0
33 32 0.03125 1.0
33 33 0.030303030303 1.0
33 34 0.0294117647059 1.0
33 35 0.0285714285714 1.0
33 36 0.0277777777778 1.0
33 37 0.027027027027 1.0
33 38 0.0263157894737 1.0
33 39 0.025641025641 1.0
33 40 0.025 1.0
33 41 0.0243902439024 1.0
33 42 0.0238095238095 1.0
33 43 0.0232558139535 1.0
33 44 0.0227272727273 1.0
33 45 0.0222222222222 1.0
33 46 0.0217391304348 1.0
33 47 0.0212765957447 1.0
33 48 0.0208333333333 1.0
33 49 0.0204081632653 1.0
33 50 0.02 1.0
33 51 0.0196078431373 1.0
33 52 0.0192307692308 1.0
33 53 0.0188679245283 1.0
33 54 0.0185185185185 1.0
33 55 0.0181818181818 1.0
33 56 0.0178571428571 1.0
33 57 0.0175438596491 1.0
33 58 0.0172413793103 1.0
33 59 0.0169491525424 1.0
33 60 0.0166666666667 1.0
33 61 0.016393442623 1.0
33 62 0.0161290322581 1.0
33 63 0.015873015873 1.0
33 64 0.015625 1.0
33 65 0.0153846153846 1.0
33 66 0.0151515151515 1.0
33 67 0.0149253731343 1.0
33 68 0.0147058823529 1.0
33 69 0.0144927536232 1.0
33 70 0.0142857142857 1.0
33 71 0.0140845070423 1.0
33 72 0.0138888888889 1.0
33 73 0.013698630137 1.0
33 74 0.0135135135135 1.0
33 75 0.0133333333333 1.0
33 76 0.0131578947368 1.0
33 77 0.012987012987 1.0
33 78 0.0128205128205 1.0
33 79 0.0126582278481 1.0
33 80 0.0125 1.0
33 81 0.0123456790123 1.0
33 82 0.0121951219512 1.0
33 83 0.0120481927711 1.0
33 84 0.0119047619048 1.0
33 85 0.0117647058824 1.0
33 86 0.0116279069767 1.0
33 87 0.0114942528736 1.0
33 88 0.0113636363636 1.0
33 89 0.0112359550562 1.0
33 90 0.0111111111111 1.0
33 91 0.010989010989 1.0
33 92 0.0108695652174 1.0
33 93 0.010752688172 1.0
33 94 0.0106382978723 1.0
33 95 0.0105263157895 1.0
33 96 0.0104166666667 1.0
33 97 0.0103092783505 1.0
33 98 0.0102040816327 1.0
33 99 0.010101010101 1.0
33 100 0.01 1.0
36 1 1.0 0.05
36 2 0.5 0.05
36 3 0.333333333333 0.05
36 4 0.25 0.05
36 5 0.2 0.05
36 6 0.166666666667 0.05
36 7 0.142857142857 0.05
36 8 0.125 0.05
36 9 0.111111111111 0.05
36 10 0.1 0.05
36 11 0.0909090909091 0.05
36 12 0.0833333333333 0.05
36 13 0.0769230769231 0.05
36 14 0.0714285714286 0.05
36 15 0.0666666666667 0.05
36 16 0.0625 0.05
36 17 0.0588235294118 0.05
36 18 0.0555555555556 0.05
36 19 0.0526315789474 0.05
36 20 0.1 0.1
36 21 0.142857142857 0.15
36 22 0.136363636364 0.15
36 23 0.130434782609 0.15
36 24 0.166666666667 0.2
36 25 0.16 0.2
36 26 0.153846153846 0.2
36 27 0.148148148148 0.2
36 28 0.142857142857 0.2
36 29 0.137931034483 0.2
36 30 0.133333333333 0.2
36 31 0.129032258065 0.2
36 32 0.125 0.2
36 33 0.121212121212 0.2
36 34 0.117647058824 0.2
36 35 0.114285714286 0.2
36 36 0.111111111111 0.2
36 37 0.108108108108 0.2
36 38 0.105263157895 0.2
36 39 0.102564102564 0.2
36 40 0.1 0.2
36 41 0.0975609756098 0.2
36 42 0.0952380952381 0.2
36 43 0.093023255814 0.2
36 44 0.0909090909091 0.2
36 45 0.0888888888889 0.2
36 46 0.0869565217391 0.2
36 47 0.0851063829787 0.2
36 48 0.0833333333333 0.2
36 49 0.0816326530612 0.2
36 50 0.08 0.2
36 51 0.078431372549 0.2
36 52 0.0769230769231 0.2
36 53 0.0754716981132 0.2
36 54 0.0740740740741 0.2
36 55 0.0727272727273 0.2
36 56 0.0714285714286 0.2
36 57 0.0701754385965 0.2
36 58 0.0689655172414 0.2
36 59 0.0677966101695 0.2
36 60 0.0666666666667 0.2
36 61 0.0655737704918 0.2
36 62 0.0645161290323 0.2
36 63 0.0634920634921 0.2
36 64 0.0625 0.2
36 65 0.0615384615385 0.2
36 66 0.0757575757576 0.25
36 67 0.089552238806 0.3
36 68 0.0882352941176 0.3
36 69 0.0869565217391 0.3
36 70 0.0857142857143 0.3
36 71 0.0845070422535 0.3
36 72 0.0833333333333 0.3
36 73 0.0821917808219 0.3
36 74 0.0810810810811 0.3
36 75 0.08 0.3
36 76 0.0789473684211 0.3
36 77 0.0779220779221 0.3
36 78 0.0769230769231 0.3
36 79 0.0759493670886 0.3
36 80 0.0875 0.35
36 81 0.0864197530864 0.35
36 82 0.0853658536585 0.35
36 83 0.0843373493976 0.35
36 84 0.0833333333333 0.35
36 85 0.0823529411765 0.35
36 86 0.0813953488372 0.35
36 87 0.0804597701149 0.35
36 88 0.0795454545455 0.35
36 89 0.0786516853933 0.35
36 90 0.0777777777778 0.35
36 91 0.0769230769231 0.35
36 92 0.0760869565217 0.35
36 93 0.0752688172043 0.35
36 94 0.0744680851064 0.35
36 95 0.0736842105263 0.35
36 96 0.0729166666667 0.35
36 97 0.0721649484536 0.35
36 98 0.0714285714286 0.35
36 99 0.0707070707071 0.35
36 100 0.07 0.35
37 1 1.0 0.0833333333333
37 2 0.5 0.0833333333333
37 3 0.666666666667 0.166666666667
37 4 0.5 0.166666666667
37 5 0.4 0.166666666667
37 6 0.333333333333 0.166666666667
37 7 0.285714285714 0.166666666667
37 8 0.25 0.166666666667
37 9 0.222222222222 0.166666666667
37 10 0.2 0.166666666667
37 11 0.181818181818 0.166666666667
37 12 0.166666666667 0.166666666667
37 13 0.153846153846 0.166666666667
37 14 0.142857142857 0.166666666667
37 15 0.133333333333 0.166666666667
37 16 0.125 0.166666666667
37 17 0.117647058824 0.166666666667
37 18 0.111111111111 0.166666666667
37 19 0.105263157895 0.166666666667
37 20 0.1 0.166666666667
37 21 0.0952380952381 0.166666666667
37 22 0.0909090909091 0.166666666667
37 23 0.0869565217391 0.166666666667
37 24 0.0833333333333 0.166666666667
37 25 0.08 0.166666666667
37 26 0.0769230769231 0.166666666667
37 27 0.0740740740741 0.166666666667
37 28 0.0714285714286 0.166666666667
37 29 0.0689655172414 0.166666666667
37 30 0.0666666666667 0.166666666667
37 31 0.0645161290323 0.166666666667
37 32 0.0625 0.166666666667
37 33 0.0606060606061 0.166666666667
37 34 0.0588235294118 0.166666666667
37 35 0.0571428571429 0.166666666667
37 36 0.0555555555556 0.166666666667
37 37 0.0540540540541 0.166666666667
37 38 0.0526315789474 0.166666666667
37 39 0.0512820512821 0.166666666667
37 40 0.05 0.166666666667
37 41 0.0487804878049 0.166666666667
37 42 0.047619047619 0.166666666667
37 43 0.046511627907 0.166666666667
37 44 0.0454545454545 0.166666666667
37 45 0.0444444444444 0.166666666667
37 46 0.0434782608696 0.166666666667
37 47 0.0425531914894 0.166666666667
37 48 0.0416666666667 0.166666666667
37 49 0.0408163265306 0.166666666667
37 50 0.04 0.166666666667
37 51 0.0392156862745 0.166666666667
37 52 0.0384615384615 0.166666666667
37 53 0.0377358490566 0.166666666667
37 54 0.037037037037 0.166666666667
37 55 0.0363636363636 0.166666666667
37 56 0.0357142857143 0.166666666667
37 57 0.0350877192982 0.166666666667
37 58 0.0344827586207 0.166666666667
37 59 0.0338983050847 0.166666666667
37 60 0.0333333333333 0.166666666667
37 61 0.0327868852459 0.166666666667
37 62 0.0322580645161 0.166666666667
37 63 0.031746031746 0.166666666667
37 64 0.03125 0.166666666667
37 65 0.0307692307692 0.166666666667
37 66 0.030303030303 0.166666666667
37 67 0.0298507462687 0.166666666667
37 68 0.0294117647059 0.166666666667
37 69 0.0289855072464 0.166666666667
37 70 0.0285714285714 0.166666666667
37 71 0.0281690140845 0.166666666667
37 72 0.0277777777778 0.166666666667
37 73 0.027397260274 0.166666666667
37 74 0.027027027027 0.166666666667
37 75 0.0266666666667 0.166666666667
37 76 0.0263157894737 0.166666666667
37 77 0.025974025974 0.166666666667
37 78 0.025641025641 0.166666666667
37 79 0.0253164556962 0.166666666667
37 80 0.025 0.166666666667
37 81 0.0246913580247 0.166666666667
37 82 0.0243902439024 0.166666666667
37 83 0.0240963855422 0.166666666667
37 84 0.0238095238095 0.166666666667
37 85 0.0235294117647 0.166666666667
37 86 0.0232558139535 0.166666666667
37 87 0.0229885057471 0.166666666667
37 88 0.0227272727273 0.166666666667
37 89 0.0224719101124 0.166666666667
37 90 0.0222222222222 0.166666666667
37 91 0.021978021978 0.166666666667
37 92 0.0217391304348 0.166666666667
37 93 0.0215053763441 0.166666666667
37 94 0.0212765957447 0.166666666667
37 95 0.0210526315789 0.166666666667
37 96 0.0208333333333 0.166666666667
37 97 0.020618556701 0.166666666667
37 98 0.0204081632653 0.166666666667
37 99 0.020202020202 0.166666666667
37 100 0.02 0.166666666667
38 1 1.0 0.0625
38 2 1.0 0.125
38 3 1.0 0.1875
38 4 1.0 0.25
38 5 1.0 0.3125
38 6 0.833333333333 0.3125
38 7 0.714285714286 0.3125
38 8 0.625 0.3125
38 9 0.555555555556 0.3125
38 10 0.6 0.375
38 11 0.545454545455 0.375
38 12 0.5 0.375
38 13 0.461538461538 0.375
38 14 0.428571428571 0.375
38 15 0.466666666667 0.4375
38 16 0.4375 0.4375
38 17 0.411764705882 0.4375
38 18 0.388888888889 0.4375
38 19 0.368421052632 0.4375
38 20 0.35 0.4375
38 21 0.333333333333 0.4375
38 22 0.318181818182 0.4375
38 23 0.304347826087 0.4375
38 24 0.291666666667 0.4375
38 25 0.28 0.4375
38 26 0.269230769231 0.4375
38 27 0.259259259259 0.4375
38 28 0.25 0.4375
38 29 0.241379310345 0.4375
38 30 0.233333333333 0.4375
38 31 0.225806451613 0.4375
38 32 0.21875 0.4375
38 33 0.212121212121 0.4375
38 34 0.205882352941 0.4375
38 35 0.2 0.4375
38 36 0.194444444444 0.4375
38 37 0.189189189189 0.4375
38 38 0.184210526316 0.4375
38 39 0.179487179487 0.4375
38 40 0.175 0.4375
38 41 0.170731707317 0.4375
38 42 0.166666666667 0.4375
38 43 0.162790697674 0.4375
38 44 0.159090909091 0.4375
38 45 0.155555555556 0.4375
38 46 0.152173913043 0.4375
38 47 0.148936170213 0.4375
38 48 0.145833333333 0.4375
38 49 0.142857142857 0.4375
38 50 0.14 0.4375
38 51 0.137254901961 0.4375
38 52 0.134615384615 0.4375
38 53 0.132075471698 0.4375
38 54 0.12962962963 0.4375
38 55 0.127272727273 0.4375
38 56 0.125 0.4375
38 57 0.122807017544 0.4375
38 58 0.120689655172 0.4375
38 59 0.118644067797 0.4375
38 60 0.116666666667 0.4375
38 61 0.114754098361 0.4375
38 62 0.112903225806 0.4375
38 63 0.111111111111 0.4375
38 64 0.109375 0.4375
38 65 0.107692307692 0.4375
38 66 0.106060606061 0.4375
38 67 0.10447761194 0.4375
38 68 0.102941176471 0.4375
38 69 0.101449275362 0.4375
38 70 0.1 0.4375
38 71 0.0985915492958 0.4375
38 72 0.0972222222222 0.4375
38 73 0.0958904109589 0.4375
38 74 0.0945945945946 0.4375
38 75 0.0933333333333 0.4375
38 76 0.0921052631579 0.4375
38 77 0.0909090909091 0.4375
38 78 0.0897435897436 0.4375
38 79 0.0886075949367 0.4375
38 80 0.0875 0.4375
38 81 0.0864197530864 0.4375
38 82 0.0853658536585 0.4375
38 83 0.0843373493976 0.4375
38 84 0.0833333333333 0.4375
38 85 0.0823529411765 0.4375
38 86 0.0813953488372 0.4375
38 87 0.0804597701149 0.4375
38 88 0.0795454545455 0.4375
38 89 0.0786516853933 0.4375
38 90 0.0777777777778 0.4375
38 91 0.0769230769231 0.4375
38 92 0.0760869565217 0.4375
38 93 0.0752688172043 0.4375
38 94 0.0744680851064 0.4375
38 95 0.0736842105263 0.4375
38 96 0.0729166666667 0.4375
38 97 0.0721649484536 0.4375
38 98 0.0714285714286 0.4375
38 99 0.0707070707071 0.4375
38 100 0.07 0.4375
39 1 1.0 0.0833333333333
39 2 0.5 0.0833333333333
39 3 0.333333333333 0.0833333333333
39 4 0.25 0.0833333333333
39 5 0.4 0.166666666667
39 6 0.333333333333 0.166666666667
39 7 0.285714285714 0.166666666667
39 8 0.25 0.166666666667
39 9 0.333333333333 0.25
39 10 0.4 0.333333333333
39 11 0.363636363636 0.333333333333
39 12 0.333333333333 0.333333333333
39 13 0.307692307692 0.333333333333
39 14 0.285714285714 0.333333333333
39 15 0.266666666667 0.333333333333
39 16 0.25 0.333333333333
39 17 0.235294117647 0.333333333333
39 18 0.222222222222 0.333333333333
39 19 0.210526315789 0.333333333333
39 20 0.2 0.333333333333
39 21 0.190476190476 0.333333333333
39 22 0.181818181818 0.333333333333
39 23 0.173913043478 0.333333333333
39 24 0.166666666667 0.333333333333
39 25 0.16 0.333333333333
39 26 0.153846153846 0.333333333333
39 27 0.148148148148 0.333333333333
39 28 0.142857142857 0.333333333333
39 29 0.137931034483 0.333333333333
39 30 0.133333333333 0.333333333333
39 31 0.129032258065 0.333333333333
39 32 0.125 0.333333333333
39 33 0.121212121212 0.333333333333
39 34 0.117647058824 0.333333333333
39 35 0.114285714286 0.333333333333
39 36 0.111111111111 0.333333333333
39 37 0.108108108108 0.333333333333
39 38 0.105263157895 0.333333333333
39 39 0.102564102564 0.333333333333
39 40 0.1 0.333333333333
39 41 0.0975609756098 0.333333333333
39 42 0.0952380952381 0.333333333333
39 43 0.093023255814 0.333333333333
39 44 0.0909090909091 0.333333333333
39 45 0.0888888888889 0.333333333333
39 46 0.0869565217391 0.333333333333
39 47 0.0851063829787 0.333333333333
39 48 0.0833333333333 0.333333333333
39 49 0.0816326530612 0.333333333333
39 50 0.08 0.333333333333
39 51 0.078431372549 0.333333333333
39 52 0.0769230769231 0.333333333333
39 53 0.0754716981132 0.333333333333
39 54 0.0740740740741 0.333333333333
39 55 0.0727272727273 0.333333333333
39 56 0.0714285714286 0.333333333333
39 57 0.0701754385965 0.333333333333
39 58 0.0689655172414 0.333333333333
39 59 0.0677966101695 0.333333333333
39 60 0.0666666666667 0.333333333333
39 61 0.0655737704918 0.333333333333
39 62 0.0645161290323 0.333333333333
39 63 0.0634920634921 0.333333333333
39 64 0.0625 0.333333333333
39 65 0.0615384615385 0.333333333333
39 66 0.0606060606061 0.333333333333
39 67 0.0597014925373 0.333333333333
39 68 0.0588235294118 0.333333333333
39 69 0.0579710144928 0.333333333333
39 70 0.0571428571429 0.333333333333
39 71 0.056338028169 0.333333333333
39 72 0.0555555555556 0.333333333333
39 73 0.0547945205479 0.333333333333
39 74 0.0540540540541 0.333333333333
39 75 0.0533333333333 0.333333333333
39 76 0.0526315789474 0.333333333333
39 77 0.0519480519481 0.333333333333
39 78 0.0512820512821 0.333333333333
39 79 0.0506329113924 0.333333333333
39 80 0.05 0.333333333333
39 81 0.0493827160494 0.333333333333
39 82 0.0487804878049 0.333333333333
39 83 0.0481927710843 0.333333333333
39 84 0.047619047619 0.333333333333
39 85 0.0470588235294 0.333333333333
39 86 0.046511627907 0.333333333333
39 87 0.0459770114943 0.333333333333
39 88 0.0454545454545 0.333333333333
39 89 0.0449438202247 0.333333333333
39 90 0.0444444444444 0.333333333333
39 91 0.043956043956 0.333333333333
39 92 0.0434782608696 0.333333333333
39 93 0.0430107526882 0.333333333333
39 94 0.0425531914894 0.333333333333
39 95 0.0421052631579 0.333333333333
39 96 0.0416666666667 0.333333333333
39 97 0.0412371134021 0.333333333333
39 98 0.0408163265306 0.333333333333
39 99 0.040404040404 0.333333333333
39 100 0.04 0.333333333333
4 1 1.0 0.0833333333333
4 2 0.5 0.0833333333333
4 3 0.333333333333 0.0833333333333
4 4 0.25 0.0833333333333
4 5 0.2 0.0833333333333
4 6 0.166666666667 0.0833333333333
4 7 0.142857142857 0.0833333333333
4 8 0.125 0.0833333333333
4 9 0.111111111111 0.0833333333333
4 10 0.1 0.0833333333333
4 11 0.0909090909091 0.0833333333333
4 12 0.0833333333333 0.0833333333333
4 13 0.0769230769231 0.0833333333333
4 14 0.0714285714286 0.0833333333333
4 15 0.0666666666667 0.0833333333333
4 16 0.0625 0.0833333333333
4 17 0.0588235294118 0.0833333333333
4 18 0.0555555555556 0.0833333333333
4 19 0.0526315789474 0.0833333333333
4 20 0.05 0.0833333333333
4 21 0.047619047619 0.0833333333333
4 22 0.0454545454545 0.0833333333333
4 23 0.0434782608696 0.0833333333333
4 24 0.0416666666667 0.0833333333333
4 25 0.04 0.0833333333333
4 26 0.0769230769231 0.166666666667
4 27 0.0740740740741 0.166666666667
4 28 0.0714285714286 0.166666666667
4 29 0.0689655172414 0.166666666667
4 30 0.0666666666667 0.166666666667
4 31 0.0645161290323 0.166666666667
4 32 0.0625 0.166666666667
4 33 0.0606060606061 0.166666666667
4 34 0.0588235294118 0.166666666667
4 35 0.0571428571429 0.166666666667
4 36 0.0555555555556 0.166666666667
4 37 0.0540540540541 0.166666666667
4 38 0.0526315789474 0.166666666667
4 39 0.0512820512821 0.166666666667
4 40 0.05 0.166666666667
4 41 0.0487804878049 0.166666666667
4 42 0.047619047619 0.166666666667
4 43 0.046511627907 0.166666666667
4 44 0.0454545454545 0.166666666667
4 45 0.0444444444444 0.166666666667
4 46 0.0434782608696 0.166666666667
4 47 0.0425531914894 0.166666666667
4 48 0.0416666666667 0.166666666667
4 49 0.0408163265306 0.166666666667
4 50 0.04 0.166666666667
4 51 0.0392156862745 0.166666666667
4 52 0.0384615384615 0.166666666667
4 53 0.0377358490566 0.166666666667
4 54 0.037037037037 0.166666666667
4 55 0.0363636363636 0.166666666667
4 56 0.0357142857143 0.166666666667
4 57 0.0350877192982 0.166666666667
4 58 0.0344827586207 0.166666666667
4 59 0.0338983050847 0.166666666667
4 60 0.05 0.25
4 61 0.0491803278689 0.25
4 62 0.0483870967742 0.25
4 63 0.047619047619 0.25
4 64 0.046875 0.25
4 65 0.0461538461538 0.25
4 66 0.0454545454545 0.25
4 67 0.044776119403 0.25
4 68 0.0441176470588 0.25
4 69 0.0434782608696 0.25
4 70 0.0428571428571 0.25
4 71 0.0422535211268 0.25
4 72 0.0416666666667 0.25
4 73 0.041095890411 0.25
4 74 0.0540540540541 0.333333333333
4 75 0.0533333333333 0.333333333333
4 76 0.0526315789474 0.333333333333
4 77 0.0519480519481 0.333333333333
4 78 0.0512820512821 0.333333333333
4 79 0.0506329113924 0.333333333333
4 80 0.05 0.333333333333
4 81 0.0493827160494 0.333333333333
4 82 0.0487804878049 0.333333333333
4 83 0.0481927710843 0.333333333333
4 84 0.047619047619 0.333333333333
4 85 0.0470588235294 0.333333333333
4 86 0.046511627907 0.333333333333
4 87 0.0459770114943 0.333333333333
4 88 0.0454545454545 0.333333333333
4 89 0.0449438202247 0.333333333333
4 90 0.0444444444444 0.333333333333
4 91 0.043956043956 0.333333333333
4 92 0.0434782608696 0.333333333333
4 93 0.0430107526882 0.333333333333
4 94 0.0425531914894 0.333333333333
4 95 0.0421052631579 0.333333333333
4 96 0.0416666666667 0.333333333333
4 97 0.0412371134021 0.333333333333
4 98 0.0408163265306 0.333333333333
4 99 0.040404040404 0.333333333333
4 100 0.04 0.333333333333
40 1 0.0 0.0
40 2 0.5 0.1
40 3 0.666666666667 0.2
40 4 0.5 0.2
40 5 0.4 0.2
40 6 0.333333333333 0.2
40 7 0.285714285714 0.2
40 8 0.375 0.3
40 9 0.333333333333 0.3
40 10 0.3 0.3
40 11 0.272727272727 0.3
40 12 0.25 0.3
40 13 0.230769230769 0.3
40 14 0.214285714286 0.3
40 15 0.2 0.3
40 16 0.25 0.4
40 17 0.235294117647 0.4
40 18 0.222222222222 0.4
40 19 0.210526315789 0.4
40 20 0.2 0.4
40 21 0.190476190476 0.4
40 22 0.181818181818 0.4
40 23 0.173913043478 0.4
40 24 0.166666666667 0.4
40 25 0.16 0.4
40 26 0.153846153846 0.4
40 27 0.148148148148 0.4
40 28 0.142857142857 0.4
40 29 0.137931034483 0.4
40 30 0.133333333333 0.4
40 31 0.129032258065 0.4
40 32 0.125 0.4
40 33 0.121212121212 0.4
40 34 0.117647058824 0.4
40 35 0.114285714286 0.4
40 36 0.111111111111 0.4
40 37 0.135135135135 0.5
40 38 0.131578947368 0.5
40 39 0.128205128205 0.5
40 40 0.125 0.5
40 41 0.121951219512 0.5
40 42 0.119047619048 0.5
40 43 0.116279069767 0.5
40 44 0.113636363636 0.5
40 45 0.111111111111 0.5
40 46 0.108695652174 0.5
40 47 0.106382978723 0.5
40 48 0.104166666667 0.5
40 49 0.102040816327 0.5
40 50 0.1 0.5
40 51 0.0980392156863 0.5
40 52 0.0961538461538 0.5
40 53 0.0943396226415 0.5
40 54 0.0925925925926 0.5
40 55 0.0909090909091 0.5
40 56 0.0892857142857 0.5
40 57 0.0877192982456 0.5
40 58 0.0862068965517 0.5
40 59 0.0847457627119 0.5
40 60 0.0833333333333 0.5
40 61 0.0819672131148 0.5
40 62 0.0806451612903 0.5
40 63 0.0793650793651 0.5
40 64 0.078125 0.5
40 65 0.0769230769231 0.5
40 66 0.0757575757576 0.5
40 67 0.0746268656716 0.5
40 68 0.0735294117647 0.5
40 69 0.0724637681159 0.5
40 70 0.0714285714286 0.5
40 71 0.0704225352113 0.5
40 72 0.0694444444444 0.5
40 73 0.0684931506849 0.5
40 74 0.0675675675676 0.5
40 75 0.0666666666667 0.5
40 76 0.0657894736842 0.5
40 77 0.0649350649351 0.5
40 78 0.0641025641026 0.5
40 79 0.0632911392405 0.5
40 80 0.0625 0.5
40 81 0.0617283950617 0.5
40 82 0.0609756097561 0.5
40 83 0.0602409638554 0.5
40 84 0.0595238095238 0.5
40 85 0.0588235294118 0.5
40 86 0.0581395348837 0.5
40 87 0.0574712643678 0.5
40 88 0.0568181818182 0.5
40 89 0.0561797752809 0.5
40 90 0.0555555555556 0.5
40 91 0.0549450549451 0.5
40 92 0.054347826087 0.5
40 93 0.0537634408602 0.5
40 94 0.0531914893617 0.5
40 95 0.0526315789474 0.5
40 96 0.0520833333333 0.5
40 97 0.0515463917526 0.5
40 98 0.0510204081633 0.5
40 99 0.0505050505051 0.5
40 100 0.05 0.5
42 1 0.0 0.0
42 2 0.5 0.047619047619
42 3 0.333333333333 0.047619047619
42 4 0.25 0.047619047619
42 5 0.2 0.047619047619
42 6 0.333333333333 0.0952380952381
42 7 0.285714285714 0.0952380952381
42 8 0.25 0.0952380952381
42 9 0.222222222222 0.0952380952381
42 10 0.3 0.142857142857
42 11 0.272727272727 0.142857142857
42 12 0.25 0.142857142857
42 13 0.230769230769 0.142857142857
42 14 0.214285714286 0.142857142857
42 15 0.2 0.142857142857
42 16 0.1875 0.142857142857
42 17 0.176470588235 0.142857142857
42 18 0.166666666667 0.142857142857
42 19 0.157894736842 0.142857142857
42 20 0.15 0.142857142857
42 21 0.190476190476 0.190476190476
42 22 0.181818181818 0.190476190476
42 23 0.173913043478 0.190476190476
42 24 0.166666666667 0.190476190476
42 25 0.16 0.190476190476
42 26 0.153846153846 0.190476190476
42 27 0.148148148148 0.190476190476
42 28 0.142857142857 0.190476190476
42 29 0.137931034483 0.190476190476
42 30 0.166666666667 0.238095238095
42 31 0.161290322581 0.238095238095
42 32 0.15625 0.238095238095
42 33 0.151515151515 0.238095238095
42 34 0.147058823529 0.238095238095
42 35 0.142857142857 0.238095238095
42 36 0.138888888889 0.238095238095
